,Name,Link,Year,Publisher,Platform
2014,8-bit adventure steins;gate,https://www.uvlist.net/game-260562-8+bit+Adventure+Steins+Gate,2018,5pb;Spike Chunsoft ,Switch
2015,8-bit armies,https://www.uvlist.net/game-232318-8+Bit+Armies,2018,Soedesco ,PS4
2016,8-bit armies,https://www.uvlist.net/game-243068-8+Bit+Armies,2016,Petroglyph,Windows
2017,8-bit armies,https://www.uvlist.net/game-248651-8+Bit+Armies,2018,SOEDESCO ,Xbox One
2018,8-bit bayonetta,https://www.uvlist.net/game-234037-8+bit+Bayonetta,2017,PlatinumGames,Windows
2019,8-bit commando,https://www.uvlist.net/game-209371-8+Bit+Commando,2012,2DEngine,Linux
2020,8-bit farm,https://www.uvlist.net/game-277484-8+Bit+Farm,2020,Kairosoft,Switch
2021,8-bit hordes,https://www.uvlist.net/game-248620-8+Bit+Hordes,2019,Petroglyph Games;Soedesco ,PS4
2022,8-bit invaders,https://www.uvlist.net/game-264983-8+Bit+Invaders,2019,Soedesco ,PS4
2023,8-bit yu-no's great adventure,https://www.uvlist.net/game-260563-8+bit+Yu+Nos+Great+Adventure,2019,5pb;Spike Chunsoft ,Switch
2024,8-colors star guardians +,https://www.uvlist.net/game-276697-8+Colors+Star+Guardians,2024,Flynns Arcade,Switch
2025,8-in-1 iq scale bundle,https://www.uvlist.net/game-241729-8+in+1+IQ+Scale+Bundle,2018,ALEKSANDER CHEPAIKIN,Linux
2026,8-letter anagrams,https://www.uvlist.net/game-229190-8+Letter+Anagrams,1987,author,ZX Spectrum
2027,80 column games,https://www.uvlist.net/game-165933-80+Column+Games,?,?,C128
2028,80 days,https://www.uvlist.net/game-216765-80+Days,2014,Inkle Studios,iOS
2029,80 days,https://www.uvlist.net/game-216766-80+Days,2014,Inkle Studios,Android
2030,80 days,https://www.uvlist.net/game-216767-80+Days,2015,Inkle Studios,Windows
2031,80 days,https://www.uvlist.net/game-216768-80+Days,2015,Inkle Studios,Mac OS X
2032,80 days,https://www.uvlist.net/game-248158-80+Days,2005,dtp;Tri Synergy ,Windows
2033,80 days,https://www.uvlist.net/game-248621-80+DAYS,2019,Inkle;Profile Books ,Switch
2034,80 hours around europe ,https://www.uvlist.net/game-225149-80+Hours+Around+Europe,1982,International Publishing & Software,ZX 81
2035,80's movie trivia,https://www.uvlist.net/game-230834-80s+Movie+Trivia,?,Fashion Wholesale,iOS
2036,80's overdrive,https://www.uvlist.net/game-250867-80s+Overdrive,2017,Insane Code,3DS
2037,8080 checkers,https://www.uvlist.net/game-261983-8080+Checkers,1979,TCD,North Star Computers
2038,8080 checkers,https://www.uvlist.net/game-261985-8080+Checkers,1979,TCD,TRS-80
2039,8080 checkers ,https://www.uvlist.net/game-261984-8080+Checkers,1979,TCD,Sol-20
2040,8080 chess,https://www.uvlist.net/game-228495-8080+Chess,1977,Processor Technology Corporation,Sol-20
2041,8088 othello ,https://www.uvlist.net/game-186353-8088+Othello,1985,author,MS-DOS
2042,80s galaxy,https://www.uvlist.net/game-174854-80s+Galaxy,2009,Act1 Corporation,iOS
2043,80s overdrive,https://www.uvlist.net/game-242795-80s+Overdrive,2020,Insane Code,Switch
2044,81,https://www.uvlist.net/game-206805-81,2014,Half A Bench,Linux
2045,8192,https://www.uvlist.net/game-264986-8192,1990,Nagi-P Soft,MSX
2046,81diver ds,https://www.uvlist.net/game-183130-81diver+DS,2009,SilverStar,Nintendo DS
2047,8665^2 haruruko no jijou ,https://www.uvlist.net/game-248652-86652+Haruruko+no+Jijou,2007,Rune,Windows
2048,88 fleet program story ,https://www.uvlist.net/game-248653-88+Fleet+Program+Story,2009,?,NEC PC9801
2049,88 games ,https://www.uvlist.net/game-795-88+Games,1988,Konami,Arcade
2050,88 heroes,https://www.uvlist.net/game-232120-88+Heroes,2017,Rising Star Games ,Linux
2051,88 heroes,https://www.uvlist.net/game-232319-88+Heroes,2017,Rising Star Games ,Xbox One
2052,88 heroes,https://www.uvlist.net/game-238927-88+Heroes,2017,Rising Star Games ,PS4
2053,88 heroes -- 98 heroes edition ,https://www.uvlist.net/game-238418-88+Heroes+98+Heroes+Edition,2017,Rising Star Games ,Switch
2054,89: la révolution française,https://www.uvlist.net/game-246168-89+La+Revolution+Francaise,1989,Legend Software,Atari ST
2055,89: la révolution francaise,https://www.uvlist.net/game-246169-89+La+Revolution+Francaise,1989,Legend Software,Amiga
2056,89: la révolution francaise,https://www.uvlist.net/game-246170-89+La+Revolution+Francaise,1989,Legend Software,MS-DOS
2057,890b,https://www.uvlist.net/game-277485-890B,2021,eastasiasoft,Switch
2058,8ball allstars ,https://www.uvlist.net/game-164596-8Ball+Allstars,2008,Oxygen Interactive ,Nintendo DS
2059,8bit doves,https://www.uvlist.net/game-230835-8bit+Doves,?,Nitrome,Android
2060,8bit fiesta,https://www.uvlist.net/game-223691-8Bit+Fiesta,2016,Frozen Dev,Linux
2061,8bit hero,https://www.uvlist.net/game-232320-8Bit+Hero,2016,RighteousWeasel ,Wii U
2062,8bit killer,https://www.uvlist.net/game-276735-8bit+Killer,2014,author,Amiga
2063,8bitboy,https://www.uvlist.net/game-193606-8BitBoy,2012,Awesome Blade Software,Linux
2064,8bitboy,https://www.uvlist.net/game-254621-8BitBoy,2012,Awesome Blade Software,Windows
2065,8bitmmo,https://www.uvlist.net/game-204575-8BitMMO,2014,Archive Entertainment,Linux
2066,8days,https://www.uvlist.net/game-232321-8Days,2017,BadLand Games ,Xbox One
2067,8days,https://www.uvlist.net/game-264985-8DAYS,2017,?,PS4
2068,8doors: arum's afterlife adventure,https://www.uvlist.net/game-277486-8Doors+Arums+Afterlife+Adventure,2022,NEOWIZ ,Switch
2069,8infinity ,https://www.uvlist.net/game-223576-8infinity,2016,Forever Entertainment ,Linux
2070,8steptower ,https://www.uvlist.net/game-202861-8StepTower,2014,moitititi,Android
2071,8th angel: shuumatsu no tenshi,https://www.uvlist.net/game-80208-8th+Angel+Shuumatsu+no+Tenshi,2000,Eye,Windows
2072,8x8-board chess,https://www.uvlist.net/game-270281-8x8+board+Chess,1957,Massachusetts Institute of Technology ,custom
2073,9 -nine-,https://www.uvlist.net/game-277395-9+Nine,2022,Palette,PS4
2074,9 big ones,https://www.uvlist.net/game-264984-9+Big+Ones,?,StarPlay Productions,Mac OS Classic
2075,9 classic card and board games no 1,https://www.uvlist.net/game-155245-9+Classic+Card+And+Board+Games+No+1,1986,Micro User,BBC
2076,9 classic card and board games no 2,https://www.uvlist.net/game-155246-9+Classic+Card+And+Board+Games+No+2,1986,Micro User,BBC
2077,9 clues 2: the ward,https://www.uvlist.net/game-215715-9+Clues+2+The+Ward,2014,Artifex Mundi ,Linux
2078,9 clues 2: the ward,https://www.uvlist.net/game-277487-9+Clues+2+The+Ward,2022,Artifex Mundi,Switch
2079,9 clues: the secret of serpent creek,https://www.uvlist.net/game-210056-9+Clues+The+Secret+of+Serpent+Creek,2014,Artifex Mundi ,Linux
2080,9 clues: the secret of serpent creek,https://www.uvlist.net/game-277488-9+Clues+The+Secret+of+Serpent+Creek,2022,Artifex Mundi,Switch
2081,9 elefants,https://www.uvlist.net/game-267115-9+Elefants,2014,Big Fish Games ,Windows
2082,9 in 1 puzzles,https://www.uvlist.net/game-277489-9+in+1+Puzzles,2022,Kistler Studios,Switch
2083,9 innings: pro baseball 2009,https://www.uvlist.net/game-174855-9+Innings+Pro+Baseball+2009,2009,Com2Us,iOS
2084,9 lives ,https://www.uvlist.net/game-17898-9+Lives,1990,ARC ,Amiga
2085,9 lives ,https://www.uvlist.net/game-38890-9+Lives,1990,ARC ,Atari ST
2086,9 maia: s dnem pobedy! ,https://www.uvlist.net/game-184461-9+Maia+S+Dnem+Pobedy,2009,Erogame Project,Linux
2087,9 men's morris,https://www.uvlist.net/game-228465-9+Mens+Morris,1996,Loadstar,C64
2088,9 monkeys of shaolin,https://www.uvlist.net/game-248654-9+Monkeys+of+Shaolin,2020,Koch Media;Buka Entertainment;Teyon ,Switch
2089,9 monkeys of shaolin,https://www.uvlist.net/game-262862-9+Monkeys+of+Shaolin,2020,Buka Entertainment ,PS4
2090,9 monkeys of shaolin,https://www.uvlist.net/game-264987-9+Monkeys+Of+Shaolin,2019,?,Xbox One
2091,9 months in,https://www.uvlist.net/game-267593-9+Months+in,2012,Parking Goat,Windows
2092,9 to 5 typing,https://www.uvlist.net/game-104581-9+to+5+Typing,1984,Epyx ,C64
2093,9 worlds,https://www.uvlist.net/game-176135-9+Worlds,2006,? ,Xbox
2094,9 yatzy,https://www.uvlist.net/game-233081-9+Yatzy,?,?,ABC 80
2095,9 years of shadows,https://www.uvlist.net/game-277490-9+Years+of+Shadows,2023,Freedom Games,Switch
2096,9-ball pocket,https://www.uvlist.net/game-277491-9+Ball+Pocket,2021,SuperPowerUpGames,Switch
2097,9-ball shootout,https://www.uvlist.net/game-102517-9+Ball+Shootout,1993,Bundra ,Arcade
2098,9-hole miniature golf,https://www.uvlist.net/game-253389-9+Hole+Miniature+Golf,1981,SoftSide,Atari 400/800
2099,9-hole miniature golf,https://www.uvlist.net/game-256308-9+Hole+Miniature+Golf,1981,SoftSide,Apple II E
2100,9-hole miniature golf ,https://www.uvlist.net/game-253390-9+Hole+Miniature+Golf,1981,SoftSide,TRS-80
2101,9-square,https://www.uvlist.net/game-170387-9+Square,?,author,Linux
2102,9: the last resort,https://www.uvlist.net/game-196158-9+The+Last+Resort,1996,GT Interactive ,Windows
2103,9: the last resort,https://www.uvlist.net/game-213198-9+The+Last+Resort,1996,GT Interactive ,Mac OS Classic
2104,9: the mobile game,https://www.uvlist.net/game-174856-9+The+Mobile+Game,2009,SkyZone,iOS
2105,9:05,https://www.uvlist.net/game-44339-9+05,2000,? ,MS-DOS
2106,9:05,https://www.uvlist.net/game-162608-9+05,2000,author,Linux
2107,9.03m,https://www.uvlist.net/game-215594-9.03m,2013,Space Budgie,Windows
2108,90 minutes sega championship football,https://www.uvlist.net/game-111502-90+Minutes+Sega+Championship+Football,2001,Sega,Dreamcast
2109,90 minutes: european prime goal,https://www.uvlist.net/game-6485-90+Minutes+European+Prime+Goal,1995,Namco,SNES
2110,90 second portraits,https://www.uvlist.net/game-216611-90+Second+Portraits,2015,Tangram Games,Linux
2111,90'' soccer,https://www.uvlist.net/game-277492-90+Soccer,2022,Software Scribes,Switch
2112,90210,https://www.uvlist.net/game-189028-90210,2011,Hands-On Mobile,iOS
2113,911 fire rescue,https://www.uvlist.net/game-164657-911+Fire+Rescue,2001,WizardWorks Software ,Windows
2114,911 operator,https://www.uvlist.net/game-240825-911+Operator,2017,PlayWay ,Windows
2115,911 operator,https://www.uvlist.net/game-272612-911+Operator,2018,SONKA ,Switch
2116,911 operator,https://www.uvlist.net/game-277418-911+Operator,2017,Code Horizon ,PS4
2117,911 operator ,https://www.uvlist.net/game-230765-911+Operator,2017, PlayWay ,Linux
2118,911 operator ,https://www.uvlist.net/game-230766-911+Operator,2017, PlayWay ,Mac OS X
2119,911 ts ,https://www.uvlist.net/game-11840-911+TS,1985,Elite,ZX Spectrum
2120,911 ts ,https://www.uvlist.net/game-19826-911+TS,1985,Elite,C64
2121,911: cannibal,https://www.uvlist.net/game-277493-911+Cannibal,2023,17Studio,Switch
2122,94 seconds ,https://www.uvlist.net/game-193752-94+Seconds,2012,Scimob,iOS
2123,94 seconds ,https://www.uvlist.net/game-194704-94+Seconds,2012,Scimob,Android
2124,94%,https://www.uvlist.net/game-230166-94,?,SCIMOB,Android
2125,96 flag rally,https://www.uvlist.net/game-276287-96+Flag+Rally,1996,Promat,Arcade
2126,98 attackers,https://www.uvlist.net/game-264988-98+Attackers,1990,Satico,MSX
2127,98 stadium ,https://www.uvlist.net/game-207582-98+Stadium,1994,Softec,NEC PC9801
2128,9891 - steel edition,https://www.uvlist.net/game-207095-9891+Steel+Edition,?,Radioactive Gears,Linux
2129,99 levels to hell,https://www.uvlist.net/game-194807-99+Levels+To+Hell,2013,Zaxis Games ,Windows
2130,99 levels to hell,https://www.uvlist.net/game-194808-99+Levels+To+Hell,2013,Zaxis Games ,Mac OS X
2131,99 levels to hell,https://www.uvlist.net/game-204625-99+Levels+To+Hell,2014,Zaxis Games ,Linux
2132,99 nendohan: eitango center 1500,https://www.uvlist.net/game-152970-99+Nendohan+Eitango+Center+1500,1998,Imagineer,GB
2133,99 nendohan: eitango center 1900,https://www.uvlist.net/game-179016-99+Nendohan+Eitango+Center+1900,1998,Imagineer ,GB
2134,99 no namida,https://www.uvlist.net/game-198521-99+no+Namida,?,Namco,Nintendo DS
2135,99 spirits ,https://www.uvlist.net/game-218869-99+Spirits,2012,Fruitbat Factory ,Windows
2136,99 waves to die,https://www.uvlist.net/game-207097-99+Waves+to+Die,2014,SpookyFish Games,Linux
2137,99'vaders,https://www.uvlist.net/game-232291-99Vaders,1983,Stainless Software;Not-Polyoptics ,TI99
2138,"999: nine hours, nine persons, nine doors ",https://www.uvlist.net/game-182962-999+Nine+Hours+Nine+Persons+Nine+Doors,2009,Aksys Games;Spike ,Nintendo DS
2139,99bullets,https://www.uvlist.net/game-197385-99Bullets,2011,EnjoyUp Games,Nintendo DS
2140,99moves,https://www.uvlist.net/game-194342-99Moves,2013,EnjoyUp,Nintendo DS
2141,99moves,https://www.uvlist.net/game-276945-99Moves,2019,EnjoyUp Games;Starsign ,Switch
2142,99moves ,https://www.uvlist.net/game-232322-99Moves,2014,EnjoyUp Games,Wii U
2143,99seconds,https://www.uvlist.net/game-232323-99Seconds,2014,EnjoyUp Games,Wii U
2144,99seconds,https://www.uvlist.net/game-248655-99Seconds,2012,?,Nintendo DS
2145,99seconds,https://www.uvlist.net/game-276946-99Seconds,2019,EnjoyUp Games;Starsign ,Switch
2146,99vidas,https://www.uvlist.net/game-237839-99Vidas,2018,QuByte Interactive,Switch
2147,99vidas,https://www.uvlist.net/game-240826-99Vidas,2017,QUByte Interactive,PS4
2148,99vidas - the game,https://www.uvlist.net/game-227664-99Vidas+The+Game,2016,QUByte Interactive ,Linux
2149,99vidas - the game,https://www.uvlist.net/game-227665-99Vidas+The+Game,2016,QUByte Interactive,Mac OS X
2150,9dragons,https://www.uvlist.net/game-164278-9Dragons,2007,Acclaim Games;Nexon ,Windows
2151,9mm,https://www.uvlist.net/game-189029-9MM,2011,Gameloft ,iOS
2152,9th company: roots of terror ,https://www.uvlist.net/game-173037-9th+Company+Roots+of+Terror,2008,Strategy First;Noviy Disk ,Windows
2153,9th dawn iii,https://www.uvlist.net/game-277419-9th+Dawn+III,2020,Valorware,PS4
2154,9th dawn iii,https://www.uvlist.net/game-277494-9th+Dawn+III,2020,Valorware,Switch
2155,9th dawn iii: shadow of erthil,https://www.uvlist.net/game-259753-9th+Dawn+III+Shadow+of+Erthil,2021,Valorware,Linux
2156,9th dawn rpg,https://www.uvlist.net/game-248656-9th+Dawn+RPG,2012,Valorware,Android
2157,a 1 to 9,https://www.uvlist.net/game-258647-A+1+to+9,1987,LOGIC,Apple II E
2158,a 320,https://www.uvlist.net/game-45963-A+320,1988,Loriciels,Amstrad CPC
2159,a 320,https://www.uvlist.net/game-211138-A+320,1989,Loriciels,Atari ST
2160,a 320,https://www.uvlist.net/game-246187-A+320,1988,Loriciels,MS-DOS
2161,a 3d kit 2 world ,https://www.uvlist.net/game-276736-A+3D+Kit+2+World,1991,Domark ,Amiga
2162,a aventura máxica de merliño,https://www.uvlist.net/game-248075-A+Aventura+Maxica+de+Merlino,2001,Xunta de Galicia ,Windows
2163,a backpacking adventure,https://www.uvlist.net/game-252710-A+Backpacking+Adventure,1981,CLOAD,TRS-80
2164,a bad game! no backgrounds etc.,https://www.uvlist.net/game-217109-A+bad+Game+No+backgrounds+etc.,2014,author,Linux
2165,a bastard's tale,https://www.uvlist.net/game-240823-A+Bastards+Tale,2016,No Pest Productions,PS4
2166,a bator lovag ,https://www.uvlist.net/game-230037-A+Bator+Lovag,1985,author,C64
2167,a battle for the graveyard,https://www.uvlist.net/game-216210-A+battle+for+the+Graveyard,2015,author,Linux
2168,a bavarian tale: totgeschwiegen,https://www.uvlist.net/game-268708-A+Bavarian+Tale+Totgeschwiegen,2023,Active Fungus Studios,Windows
2169,a bear's night out,https://www.uvlist.net/game-230038-A+Bears+Night+Out,1997,author,C64
2170,a bee c's,https://www.uvlist.net/game-270721-A+Bee+Cs,1983,Commodore,C64
2171,a bee movie game but every time you beat it it gets faster,https://www.uvlist.net/game-230330-A+Bee+Movie+Game+But+Every+Time+You+Beat+It+It+Gets+Faster,2017,author ,Linux
2172,a beta world,https://www.uvlist.net/game-232324-A+Beta+World,?,Line 5,Android
2173,a better mousetrap,https://www.uvlist.net/game-159621-A+Better+Mousetrap,2003,Wadjet Eye Games,Windows
2174,a binary guessing game,https://www.uvlist.net/game-264026-A+Binary+Guessing+Game,1979,BYTE Publications,custom
2175,a bird story,https://www.uvlist.net/game-208084-A+Bird+Story,2014,Freebird Games,Linux
2176,a bird story,https://www.uvlist.net/game-210812-A+Bird+Story,2014,Freebird Games,Windows
2177,a bird's eye view of the main idea,https://www.uvlist.net/game-256309-A+Birds+Eye+View+Of+The+Main+Idea,?,Frontier,Apple II E
2178,a blind legend,https://www.uvlist.net/game-240824-A+Blind+Legend,?,DOWINO,Android
2179,a bolond kastely ,https://www.uvlist.net/game-230167-A+Bolond+Kastely,1988,Robinson Soft,C64
2180,a bosszú ,https://www.uvlist.net/game-230788-A+bosszu,1988,Selindek Software Studio,C64
2181,a boy and his blob,https://www.uvlist.net/game-164597-A+Boy+and+his+Blob,?,Majesco ,Nintendo DS
2182,a boy and his blob,https://www.uvlist.net/game-172741-A+Boy+and+his+Blob,2009,Majesco Entertainment ,Wii
2183,a boy and his blob,https://www.uvlist.net/game-219726-A+Boy+and+His+Blob,2016,Majesco;Midnight City ,Linux
2184,a boy and his blob,https://www.uvlist.net/game-219816-A+Boy+and+His+Blob,2016,Majesco;Midnight City ,Mac OS X
2185,a boy and his blob,https://www.uvlist.net/game-219817-A+Boy+and+His+Blob,2016,Majesco;Midnight City ,Windows
2186,a boy and his blob,https://www.uvlist.net/game-232325-A+Boy+and+His+Blob,2016,Majesco Ent ,PS4
2187,a boy and his blob,https://www.uvlist.net/game-232326-A+Boy+and+His+Blob,2016,Majesco Entertainment ,Xbox One
2188,a boy and his blob,https://www.uvlist.net/game-277495-A+Boy+and+His+Blob,2021,Ziggurat ,Switch
2189,a boy and his blob 3ds ,https://www.uvlist.net/game-188697-A+Boy+and+His+Blob+3DS,?,Majesco,3DS
2190,a boy and his blob advance ,https://www.uvlist.net/game-108611-A+Boy+and+His+Blob+Advance,2003,Nintendo ,GBA
2191,a boy and his blob: retro collection,https://www.uvlist.net/game-277496-A+Boy+and+His+Blob+Retro+Collection,2023,Ziggurat,Switch
2192,a boy and his cursor,https://www.uvlist.net/game-216315-A+Boy+and+His+Cursor,2013,author,Linux
2193,a boy and his shadow,https://www.uvlist.net/game-208885-A+Boy+and+His+Shadow,2014,author,Linux
2194,a boy's life ,https://www.uvlist.net/game-102592-A+Boys+Life,1999,Success,PS
2195,a brand new view,https://www.uvlist.net/game-261930-A+Brand+New+View,1987,D.C. Heath,Apple II E
2196,a bridge too far,https://www.uvlist.net/game-276383-A+Bridge+Too+Far,1984,The Amstrad Games Book ,Amstrad CPC
2197,a brief history of time,https://www.uvlist.net/game-211845-A+Brief+History+of+Time,1994,Creative technology,Mac OS Classic
2198,a bug's life,https://www.uvlist.net/game-158675-A+Bugs+Life,?,?,Mega Drive
2199,a bug's life ,https://www.uvlist.net/game-38085-A+Bugs+Life,1999,THQ ,GBC
2200,a bug's life ,https://www.uvlist.net/game-102755-A+Bugs+Life,1998,Sony Computer Entertainment ,PS
2201,a bug's life ,https://www.uvlist.net/game-45041-A+Bugs+Life,1999,Disney ,Windows
2202,a bug's life ,https://www.uvlist.net/game-48461-A+Bugs+Life,1999,Activision;Disney ,N64
2203,a bug's life activity centre ,https://www.uvlist.net/game-102754-A+Bugs+Life+Activity+Centre,1999,Sony Computer Entertainment ,PS
2204,a building full of cats,https://www.uvlist.net/game-277497-A+Building+Full+of+Cats,2022,Silesia Games,Switch
2205,a bun for barney,https://www.uvlist.net/game-232671-A+Bun+for+Barney,1991,BBC Multimedia ,Amiga
2206,a bunny girl's guide: world domination,https://www.uvlist.net/game-219345-A+Bunny+Girls+Guide+World+Domination,2015,Spectral Bunny Studios,Linux
2207,a business game,https://www.uvlist.net/game-220665-A+Business+Game,?,Scisoft,Memotech MTX
2208,a business tycoon,https://www.uvlist.net/game-189222-A+Business+Tycoon,2009,SherylApps ,iOS
2209,a buzzy bee,https://www.uvlist.net/game-227482-A+Buzzy+Bee,2016,OnionBlaze,Linux
